0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,wins,losses
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,14.0,14.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,8.0,12.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,18.0,12.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,13.0,16.0
55,44,46,39,37,38,36,33,30,30,25,25,21,18,20,15,18,13,12,10,10,9,6,5,0.0,19.0
55,44,46,39,37,38,36,33,30,30,25,25,21,18,20,15,18,13,12,10,10,9,6,5,7.0,0.0
55,44,46,39,37,38,36,33,30,30,25,25,21,18,20,15,18,13,12,10,10,9,6,5,15.0,13.0
55,44,46,39,37,38,36,33,30,30,25,25,21,18,20,15,18,13,12,10,10,9,6,5,17.0,14.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,19.0,3.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,18.0,16.0
9,13,18,20,20,24,25,25,29,31,33,35,29,37,12,43,15,16,19,19,57,20,24,22,6.0,16.0
